alpha_4,alpha_5,alpha_sum,alpha_diff,tau_p_years,w_0,theta_23_deg,m_KK_TeV,chi_squared
10.0,-0.5,9.5,10.5,2.121205167321009e+36,-0.8873239436619719,76.5,50.06246098625196,31792.085445205943
10.0,0.0,10.0,10.0,2.4573111346586028e+36,-0.8888888888888888,75.0,49.99999999999999,42293.05930893763
10.0,0.5,10.5,9.5,2.8373547239539045e+36,-0.8904109589041096,73.5,50.06246098625196,56070.60233585709
10.0,1.0,11.0,9.0,3.266153504757627e+36,-0.8918918918918919,72.0,50.24937810560445,74036.84793851884
10.0,1.5,11.5,8.5,3.748997066299046e+36,-0.8933333333333333,70.5,50.55937104039171,97335.92140084284
10.0,2.0,12.0,8.0,4.291693354254455e+36,-0.8947368421052632,69.0,50.99019513592785,127398.67309373587
10.0,2.5,12.5,7.5,4.900619995665213e+36,-0.8961038961038961,67.5,51.53882032022076,166009.67823252355
10.0,3.0,13.0,7.0,5.58278121090646e+36,-0.8974358974358975,66.0,52.20153254455275,215389.18851688234
10.0,3.5,13.5,6.5,6.345870991841996e+36,-0.8987341772151899,64.5,52.97405025104273,278293.31106442417
10.0,4.0,14.0,6.0,7.198343317479166e+36,-0.9,63.0,53.85164807134503,358136.4131387203
10.0,4.5,14.5,5.5,8.149490284525445e+36,-0.9012345679012346,61.5,54.82928049865327,459140.6385062133
10.0,5.0,15.0,5.0,9.209529152566606e+36,-0.9024390243902439,60.0,55.90169943749475,586518.511759416
10.0,5.5,15.5,4.5,1.0389699444881536e+37,-0.9036144578313253,58.5,57.063561052566634,746695.9492462588
10.0,6.0,16.0,4.0,1.170237140943935e+37,-0.9047619047619048,57.0,58.309518948453,947584.6502401816
10.0,6.5,16.5,3.5,1.3161167334264237e+37,-0.9058823529411765,55.5,59.63430220938281,1198914.8860997073
10.0,7.0,17.0,3.0,1.4781097431719175e+37,-0.9069767441860465,54.0,61.03277807866851,1512642.2345597195
10.0,7.5,17.5,2.5,1.65787122628686e+37,-0.9080459770114943,52.5,62.5,1903444.9422652689
10.0,8.0,18.0,2.0,1.8572273972537487e+37,-0.9090909090909091,51.0,64.03124237432849,2389332.494608033
10.0,8.5,18.5,1.5,2.0781948955928015e+37,-0.9101123595505618,49.5,65.62202374203343,2992390.822404474
10.0,9.0,19.0,1.0,2.3230024988237763e+37,-0.9111111111111111,48.0,67.26812023536856,3739695.627389751
10.0,9.5,19.5,0.5,2.5941156331185293e+37,-0.9120879120879121,46.5,68.96557112066861,4664432.8784986725
10.0,10.0,20.0,0.0,2.894264089866285e+37,-0.9130434782608695,45.0,70.71067811865474,5807275.02226898
