alpha_4,alpha_5,alpha_6,chi_squared
0.5,-1.0,2.375,5433.097062782766
0.5,-1.0,3.0,36582.56461836898
0.5,-0.9,0.5,20.839493478456053
0.5,-0.9,1.125,17.930361506592863
0.5,-0.9,1.75,478.3767312490107
0.5,-0.9,2.375,6252.705309126901
0.5,-0.9,3.0,42010.331997719
0.5,-0.8,0.5,19.342515788974378
0.5,-0.8,1.125,17.482713955358275
0.5,-0.8,1.75,551.7424897004885
0.5,-0.8,2.375,7180.091007467912
0.5,-0.8,3.0,48140.59911098883
0.5,-0.7,0.5,18.151901700496012
0.5,-0.7,1.125,17.57411204914213
0.5,-0.7,1.75,635.48515502848
0.5,-0.7,2.375,8227.289162984895
0.5,-0.7,3.0,55051.698878233496
0.5,-0.6,0.5,17.24121771197039
0.5,-0.6,1.125,18.20883470855261
0.5,-0.6,1.75,730.7134433265735
0.5,-0.6,2.375,9407.477140450095
0.5,-0.6,3.0,62829.414096740154
0.5,-0.5,0.5,16.573784835581648
0.5,-0.5,1.125,19.383988202391063
0.5,-0.5,1.75,838.6334161832381
0.5,-0.5,2.375,10735.06389865025
0.5,-0.5,3.0,71567.57204872448
0.5,-0.3999999999999999,0.5,16.09909076066959
0.5,-0.3999999999999999,1.125,21.086165956646326
0.5,-0.3999999999999999,1.75,960.5534313113751
0.5,-0.3999999999999999,2.375,12225.784730270507
0.5,-0.3999999999999999,3.0,81368.67830817972
0.5,-0.29999999999999993,0.5,15.749607709818765
0.5,-0.29999999999999993,1.125,23.28853045037379
0.5,-0.29999999999999993,1.75,1097.8900623841507
0.5,-0.29999999999999993,2.375,13896.80289378946
0.5,-0.29999999999999993,3.0,92344.59299500188
0.5,-0.19999999999999996,0.5,15.441087886246331
0.5,-0.19999999999999996,1.125,25.951389996721627
0.5,-0.19999999999999996,1.75,1252.1780908584917
0.5,-0.19999999999999996,2.375,15766.821564715698
0.5,-0.19999999999999996,3.0,104617.2548519808
0.5,-0.09999999999999998,0.5,15.082019928601913
0.5,-0.09999999999999998,1.125,29.03195476601481
0.5,-0.09999999999999998,1.75,1425.09028551541
0.5,-0.09999999999999998,2.375,17856.21216147955
0.5,-0.09999999999999998,3.0,118319.46123848934
0.5,0.0,0.5,14.596770783648948
0.5,0.0,1.125,32.507797445546956
0.5,0.0,1.75,1618.4715279304703
0.5,0.0,2.375,20187.16395943367
0.5,0.0,3.0,133595.711086822
0.5,0.10000000000000009,0.5,13.95528117593037
0.5,0.10000000000000009,1.125,36.40688774453039
0.5,0.10000000000000009,1.75,1834.380187407268
0.5,0.10000000000000009,2.375,22783.848268035246
0.5,0.10000000000000009,3.0,150603.10632659993
0.5,0.20000000000000018,0.5,13.187519429055534
0.5,0.20000000000000018,1.125,40.82240657520961
0.5,0.20000000000000018,1.75,2075.114987097093
0.5,0.20000000000000018,2.375,25672.57580144031
0.5,0.20000000000000018,3.0,169512.29273967133
0.5,0.30000000000000004,0.5,12.36902866271633
0.5,0.30000000000000004,1.125,45.898676059560415
0.5,0.30000000000000004,1.75,2343.2137349780805
0.5,0.30000000000000004,2.375,28881.934022354882
0.5,0.30000000000000004,3.0,190508.42946358476
0.5,0.40000000000000013,0.5,11.59123234479501
0.5,0.40000000000000013,1.125,51.8018715172008
0.5,0.40000000000000013,1.75,2641.4376250720798
0.5,0.40000000000000013,2.375,32442.918589077566
0.5,0.40000000000000013,3.0,213792.20382216957
0.5,0.5,0.5,10.938293447403357
0.5,0.5,1.125,58.697311912645
0.5,0.5,1.75,2972.762946367733
0.5,0.5,2.375,36389.08118689418
0.5,0.5,3.0,239580.91642785465
0.5,0.6000000000000001,0.5,10.477659031239533
0.5,0.6000000000000001,1.125,66.74046187076664
0.5,0.6000000000000001,1.75,3340.3873753890703
0.5,0.6000000000000001,2.375,40756.70138337223
0.5,0.6000000000000001,3.0,268109.6469782926
0.5,0.7000000000000002,0.5,10.259765851300726
0.5,0.7000000000000002,1.125,76.07712219542523
0.5,0.7000000000000002,1.75,3747.746374089777
0.5,0.7000000000000002,2.375,45584.978513569156
0.5,0.7000000000000002,3.0,299632.4996607501
0.5,0.8,0.5,10.321223571370949
0.5,0.8,1.125,86.84712688035607
0.5,0.8,1.75,4198.534057799827
0.5,0.8,2.375,50916.2384657822
0.5,0.8,3.0,334423.92607179115
0.5,0.9000000000000001,0.5,10.688403691717232
0.5,0.9000000000000001,1.125,99.1884761806324
0.5,0.9000000000000001,1.75,4696.725511604207
0.5,0.9000000000000001,2.375,56796.1528745647
0.5,0.9000000000000001,3.0,372780.1263306143
0.5,1.0,0.5,11.380387261722472
0.5,1.0,1.125,113.24086034501147
0.5,1.0,1.75,5246.599560722276
0.5,1.0,2.375,63273.9702782712
0.5,1.0,3.0,415020.5312551042
0.6000000000000001,-1.0,0.5,22.212240944521138
0.6000000000000001,-1.0,1.125,19.303108972657952
0.6000000000000001,-1.0,1.75,479.7494787150758
0.6000000000000001,-1.0,2.375,6254.078056592966
0.6000000000000001,-1.0,3.0,42011.70474518506
0.6000000000000001,-0.9,0.5,20.240165879552126
0.6000000000000001,-0.9,1.125,18.380364045936023
0.6000000000000001,-0.9,1.75,552.6401397910663
0.6000000000000001,-0.9,2.375,7180.988657558491
0.6000000000000001,-0.9,3.0,48141.4967610794
0.6000000000000001,-0.8,0.5,18.578296184863238
0.6000000000000001,-0.8,1.125,18.000506533509352
0.6000000000000001,-0.8,1.75,635.9115495128472
0.6000000000000001,-0.8,2.375,8227.715557469262
0.6000000000000001,-0.8,3.0,55052.12527271786
0.6000000000000001,-0.7,0.5,17.20565706315825
0.6000000000000001,-0.7,1.125,18.17327405974047
0.6000000000000001,-0.7,1.75,730.6778826777612
0.6000000000000001,-0.7,2.375,9407.441579801283
0.6000000000000001,-0.7,3.0,62829.37853609134
0.6000000000000001,-0.6,0.5,16.094697539055637
0.6000000000000001,-0.6,1.125,18.904900905865052
0.6000000000000001,-0.6,1.75,838.154328886712
0.6000000000000001,-0.6,2.375,10734.584811353725
0.6000000000000001,-0.6,3.0,71567.09296142794
0.6000000000000001,-0.5,0.5,15.209495804866615
0.6000000000000001,-0.5,1.125,20.196571000843353
0.6000000000000001,-0.5,1.75,959.6638363555721
0.6000000000000001,-0.5,2.375,12224.895135314704
0.6000000000000001,-0.5,3.0,81367.78871322391
0.6000000000000001,-0.3999999999999999,0.5,14.504193405591398
0.6000000000000001,-0.3999999999999999,1.125,22.043116146146424
0.6000000000000001,-0.3999999999999999,1.75,1096.6446480799234
0.6000000000000001,-0.3999999999999999,2.375,13895.557479485231
0.6000000000000001,-0.3999999999999999,3.0,92343.34758069765
0.6000000000000001,-0.29999999999999993,0.5,13.92273029149295
0.6000000000000001,-0.29999999999999993,1.125,24.433032401968248
0.6000000000000001,-0.29999999999999993,1.75,1250.6597332637382
0.6000000000000001,-0.29999999999999993,2.375,15765.303207120945
0.6000000000000001,-0.29999999999999993,3.0,104615.73649438604
0.6000000000000001,-0.19999999999999996,0.5,13.401796460055984
0.6000000000000001,-0.19999999999999996,1.125,27.351731297468877
0.6000000000000001,-0.19999999999999996,1.75,1423.4100620468641
0.6000000000000001,-0.19999999999999996,2.375,17854.531938011
0.6000000000000001,-0.19999999999999996,3.0,118317.7810150208
0.6000000000000001,-0.09999999999999998,0.5,12.879173825328838
0.6000000000000001,-0.09999999999999998,1.125,30.790200487226844
0.6000000000000001,-0.09999999999999998,1.75,1616.7539309721503
0.6000000000000001,-0.09999999999999998,2.375,20185.44636247535
0.6000000000000001,-0.09999999999999998,3.0,133593.9934898637
0.6000000000000001,0.0,0.5,12.307584838310529
0.6000000000000001,0.0,1.125,34.75919140691055
0.6000000000000001,0.0,1.75,1832.7324910696482
0.6000000000000001,0.0,2.375,22782.200571697627
0.6000000000000001,0.0,3.0,150601.4586302623
0.6000000000000001,0.10000000000000009,0.5,11.669125690355315
0.6000000000000001,0.10000000000000009,1.125,39.30401283650939
0.6000000000000001,0.10000000000000009,1.75,2073.596593358393
0.6000000000000001,0.10000000000000009,2.375,25671.057407701606
0.6000000000000001,0.10000000000000009,3.0,169510.77434593264
0.6000000000000001,0.20000000000000018,0.5,10.98161924261482
0.6000000000000001,0.20000000000000018,1.125,44.5112666394589
0.6000000000000001,0.20000000000000018,1.75,2341.8263255579786
0.6000000000000001,0.20000000000000018,2.375,28880.54661293478
0.6000000000000001,0.20000000000000018,3.0,190507.04205416466
0.6000000000000001,0.30000000000000004,0.5,10.292263183362074
0.6000000000000001,0.30000000000000004,1.125,50.50290235576786
0.6000000000000001,0.30000000000000004,1.75,2640.138655910647
0.6000000000000001,0.30000000000000004,2.375,32441.619619916135
0.6000000000000001,0.30000000000000004,3.0,213790.90485300813
0.6000000000000001,0.40000000000000013,0.5,9.663197914981463
0.6000000000000001,0.40000000000000013,1.125,57.422216380223105
0.6000000000000001,0.40000000000000013,1.75,2971.4878508353113
0.6000000000000001,0.40000000000000013,2.375,36387.80609136176
0.6000000000000001,0.40000000000000013,3.0,239579.64133232224
0.6000000000000001,0.5,0.5,9.157659031239543
0.6000000000000001,0.5,1.125,65.42046187076664
0.6000000000000001,0.5,1.75,3339.06737538907
0.6000000000000001,0.5,2.375,40755.38138337223
0.6000000000000001,0.5,3.0,268108.3269782926
0.6000000000000001,0.6000000000000001,0.5,8.831636556511876
0.6000000000000001,0.6000000000000001,1.125,74.64899290063637
0.6000000000000001,0.6000000000000001,1.75,3746.3182447949885
0.6000000000000001,0.6000000000000001,2.375,45583.550384274364
0.6000000000000001,0.6000000000000001,3.0,299631.0715314553
0.6000000000000001,0.7000000000000002,0.5,8.730924426971164
0.6000000000000001,0.7000000000000002,1.125,85.25682773595628
0.6000000000000001,0.7000000000000002,1.75,4196.943758655427
0.6000000000000001,0.7000000000000002,2.375,50914.648166637795
0.6000000000000001,0.7000000000000002,3.0,334422.33577264677
0.6000000000000001,0.8,0.5,8.891386579431476
0.6000000000000001,0.8,1.125,97.39145906834666
0.6000000000000001,0.8,1.75,4694.928494491922
0.6000000000000001,0.8,2.375,56794.355857452414
0.6000000000000001,0.8,3.0,372778.329313502
0.6000000000000001,0.9000000000000001,0.5,9.340523929766663
0.6000000000000001,0.9000000000000001,1.125,111.20099701305566
0.6000000000000001,0.9000000000000001,1.75,5244.55969739032
0.6000000000000001,0.9000000000000001,2.375,63271.93041493924
0.6000000000000001,0.9000000000000001,3.0,415018.49139177223
0.6000000000000001,1.0,0.5,10.099270216308014
0.6000000000000001,1.0,1.125,126.83657444392848
0.6000000000000001,1.0,1.75,5850.450048535782
0.6000000000000001,1.0,2.375,70400.44787077144
0.6000000000000001,1.0,3.0,461487.0576878953
0.7000000000000002,-1.0,0.5,21.977935958862357
0.7000000000000002,-1.0,1.125,20.118134125246254
0.7000000000000002,-1.0,1.75,554.3779098703766
0.7000000000000002,-1.0,2.375,7182.7264276378
0.7000000000000002,-1.0,3.0,48143.23453115871
0.7000000000000002,-0.9,0.5,19.853471994636926
0.7000000000000002,-0.9,1.125,19.275682343283044
0.7000000000000002,-0.9,1.75,637.1867253226209
0.7000000000000002,-0.9,2.375,8228.990733279035
0.7000000000000002,-0.9,3.0,55053.40044852763
0.7000000000000002,-0.8,0.5,18.026503335693402
0.7000000000000002,-0.8,1.125,18.994120332275624
0.7000000000000002,-0.8,1.75,731.4987289502965
0.7000000000000002,-0.8,2.375,9408.26242607382
0.7000000000000002,-0.8,3.0,62830.19938236387
0.7000000000000002,-0.7,0.5,16.475610242529626
0.7000000000000002,-0.7,1.125,19.285813609339044
0.7000000000000002,-0.7,1.75,838.5352415901859
0.7000000000000002,-0.7,2.375,10734.9657240572
0.7000000000000002,-0.7,3.0,71567.47387413142
0.7000000000000002,-0.6,0.5,15.173935156054474
0.7000000000000002,-0.6,1.125,20.161010352031212
0.7000000000000002,-0.6,1.75,959.6282757067598
0.7000000000000002,-0.6,2.375,12224.859574665892
0.7000000000000002,-0.6,3.0,81367.75315257511
0.7000000000000002,-0.5,0.5,14.088330936276115
0.7000000000000002,-0.5,1.125,21.62725367683114
0.7000000000000002,-0.5,1.75,1096.2287856106082
0.7000000000000002,-0.5,2.375,13895.141617015915
0.7000000000000002,-0.5,3.0,92342.93171822833
0.7000000000000002,-0.3999999999999999,0.5,13.179082298045197
0.7000000000000002,-0.3999999999999999,1.125,23.689384408520493
0.7000000000000002,-0.3999999999999999,1.75,1249.9160852702905
0.7000000000000002,-0.3999999999999999,2.375,15764.559559127498
0.7000000000000002,-0.3999999999999999,3.0,104614.99284639259
0.7000000000000002,-0.29999999999999993,0.5,12.400947549856319
0.7000000000000002,-0.29999999999999993,1.125,26.350882387269213
0.7000000000000002,-0.29999999999999993,1.75,1422.4092131366644
0.7000000000000002,-0.29999999999999993,2.375,17853.5310891008
0.7000000000000002,-0.29999999999999993,3.0,118316.7801661106
0.7000000000000002,-0.19999999999999996,0.5,11.706468588127514
0.7000000000000002,-0.19999999999999996,1.125,29.61749525002552
0.7000000000000002,-0.19999999999999996,1.75,1615.581225734949
0.7000000000000002,-0.19999999999999996,2.375,20184.27365723815
0.7000000000000002,-0.19999999999999996,3.0,133592.8207846265
0.7000000000000002,-0.09999999999999998,0.5,11.052148355680465
0.7000000000000002,-0.09999999999999998,1.125,33.503754924280486
0.7000000000000002,-0.09999999999999998,1.75,1831.477054587018
0.7000000000000002,-0.09999999999999998,2.375,22780.945135214995
0.7000000000000002,-0.09999999999999998,3.0,150600.20319377966
0.7000000000000002,0.0,0.5,10.406722648675416
0.7000000000000002,0.0,1.125,38.0416097948295
0.7000000000000002,0.0,1.75,2072.3341903167134
0.7000000000000002,0.0,2.375,25669.79500465993
0.7000000000000002,0.0,3.0,169509.51194289097
0.7000000000000002,0.10000000000000009,0.5,9.758709890910847
0.7000000000000002,0.10000000000000009,1.125,43.28835728775494
0.7000000000000002,0.10000000000000009,1.75,2340.6034162062747
0.7000000000000002,0.10000000000000009,2.375,28879.32370358308
0.7000000000000002,0.10000000000000009,3.0,190505.81914481294
0.7000000000000002,0.20000000000000018,0.5,9.11952180221391
0.7000000000000002,0.20000000000000018,1.125,49.3301609746197
0.7000000000000002,0.20000000000000018,1.75,2638.965914529499
0.7000000000000002,0.20000000000000018,2.375,32440.446878534985
0.7000000000000002,0.20000000000000018,3.0,213789.732111627
0.7000000000000002,0.30000000000000004,0.5,8.520353888907657
0.7000000000000002,0.30000000000000004,1.125,56.2793723541493
0.7000000000000002,0.30000000000000004,1.75,2970.3450068092375
0.7000000000000002,0.30000000000000004,2.375,36386.66324733569
0.7000000000000002,0.30000000000000004,3.0,239578.49848829614
0.7000000000000002,0.40000000000000013,0.5,8.004636832161824
0.7000000000000002,0.40000000000000013,1.125,64.26743967168892
0.7000000000000002,0.40000000000000013,1.75,3337.914353189992
0.7000000000000002,0.40000000000000013,2.375,40754.228361173155
0.7000000000000002,0.40000000000000013,3.0,268107.1739560935
0.7000000000000002,0.5,0.5,7.619765851300716
0.7000000000000002,0.5,1.125,73.43712219542522
0.7000000000000002,0.5,1.75,3745.106374089777
0.7000000000000002,0.5,2.375,45582.33851356916
0.7000000000000002,0.5,3.0,299629.85966075014
0.7000000000000002,0.6000000000000001,0.5,7.410924426971176
0.7000000000000002,0.6000000000000001,1.125,83.93682773595629
0.7000000000000002,0.6000000000000001,1.75,4195.623758655427
0.7000000000000002,0.6000000000000001,2.375,50913.328166637795
0.7000000000000002,0.6000000000000001,3.0,334421.01577264676
0.7000000000000002,0.7000000000000002,0.5,7.4177755037493895
0.7000000000000002,0.7000000000000002,1.125,95.91784799266456
0.7000000000000002,0.7000000000000002,1.75,4693.45488341624
0.7000000000000002,0.7000000000000002,2.375,56792.882246376736
0.7000000000000002,0.7000000000000002,3.0,372776.85570242634
0.7000000000000002,0.8,0.5,7.673420967324285
0.7000000000000002,0.8,1.125,109.53389405061328
0.7000000000000002,0.8,1.75,5242.892594427878
0.7000000000000002,0.8,2.375,63270.2633119768
0.7000000000000002,0.8,3.0,415016.82428880985
0.7000000000000002,0.9000000000000001,0.5,8.204681447730865
0.7000000000000002,0.9000000000000001,1.125,124.94198567535135
0.7000000000000002,0.9000000000000001,1.75,5848.555459767205
0.7000000000000002,0.9000000000000001,2.375,70398.55328200286
0.7000000000000002,0.9000000000000001,3.0,461485.1630991267
0.7000000000000002,1.0,0.5,9.032949346564596
0.7000000000000002,1.0,1.125,142.3039489695153
0.7000000000000002,1.0,1.75,6515.410802490094
0.7000000000000002,1.0,2.375,78234.90962882427
0.7000000000000002,1.0,3.0,512552.5663633065
0.8,-1.0,0.5,21.981112878982557
0.8,-1.0,1.125,21.403323227628675
0.8,-1.0,1.75,639.3143662069665
0.8,-1.0,2.375,8231.118374163383
0.8,-1.0,3.0,55055.52808941198
0.8,-0.9,0.5,19.70501922903488
0.8,-0.9,1.125,20.6726362256171
0.8,-0.9,1.75,733.1772448436379
0.8,-0.9,2.375,9409.94094196716
0.8,-0.9,3.0,62831.87789825722
0.8,-0.8,0.5,17.716522946003604
0.8,-0.8,1.125,20.526726312813018
0.8,-0.8,1.75,839.7761542936599
0.8,-0.8,2.375,10736.206636760673
0.8,-0.8,3.0,71568.7147868349
0.8,-0.7,0.5,15.99478142858963
0.8,-0.7,1.125,20.981856624566365
0.8,-0.7,1.75,960.4491219792951
0.8,-0.7,2.375,12225.680420938428
0.8,-0.7,3.0,81368.57399884764
0.8,-0.6,0.5,14.514725420643341
0.8,-0.6,1.125,22.053648161198367
0.8,-0.6,1.75,1096.6551800949753
0.8,-0.6,2.375,13895.568011500283
0.8,-0.6,3.0,92343.3581127127
0.8,-0.5,0.5,13.246842992710548
0.8,-0.5,1.125,23.757145103185845
0.8,-0.5,1.75,1249.9838459649557
0.8,-0.5,2.375,15764.627319822162
0.8,-0.5,3.0,104615.06060708726
0.8,-0.3999999999999999,0.5,12.157575838484382
0.8,-0.3999999999999999,1.125,26.107510675897274
0.8,-0.3999999999999999,1.75,1422.1658414252925
0.8,-0.3999999999999999,2.375,17853.28771738943
0.8,-0.3999999999999999,3.0,118316.53679439922
0.8,-0.29999999999999993,0.5,11.210760484025723
0.8,-0.29999999999999993,1.125,29.12178714592373
0.8,-0.29999999999999993,1.75,1615.085517630847
0.8,-0.29999999999999993,2.375,20183.777949134048
0.8,-0.29999999999999993,3.0,133592.3250765224
0.8,-0.19999999999999996,0.5,10.370503897413391
0.8,-0.19999999999999996,1.125,32.82211046601341
0.8,-0.19999999999999996,1.75,1830.795410128751
0.8,-0.19999999999999996,2.375,22780.26349075673
0.8,-0.19999999999999996,3.0,150599.52154932142
0.8,-0.09999999999999998,0.5,9.605513840854405
0.8,-0.09999999999999998,1.125,37.240400987008485
0.8,-0.09999999999999998,1.75,2071.532981508892
0.8,-0.09999999999999998,2.375,25668.993795852108
0.8,-0.09999999999999998,3.0,169508.71073408314
0.8,0.0,0.5,8.894146373540906
0.8,0.0,1.125,42.42379377038499
0.8,0.0,1.75,2339.738852688905
0.8,0.0,2.375,28878.45914006571
0.8,0.0,3.0,190504.95458129558
0.8,0.10000000000000009,0.5,8.228615189914322
0.8,0.10000000000000009,1.125,48.43925436232011
0.8,0.10000000000000009,1.75,2638.0750079171994
0.8,0.10000000000000009,2.375,32439.555971922688
0.8,0.10000000000000009,3.0,213788.8412050147
0.8,0.20000000000000018,0.5,7.616648989136272
0.8,0.20000000000000018,1.125,55.37566745437792
0.8,0.20000000000000018,1.75,2969.441301909466
0.8,0.20000000000000018,2.375,36385.75954243592
0.8,0.20000000000000018,3.0,239577.59478339637
0.8,0.30000000000000004,0.5,7.079835340359623
0.8,0.30000000000000004,1.125,63.342638179886734
0.8,0.30000000000000004,1.75,3336.98955169819
0.8,0.30000000000000004,2.375,40753.30355968135
0.8,0.30000000000000004,3.0,268106.24915460177
0.8,0.40000000000000013,0.5,6.649412583170251
0.8,0.40000000000000013,1.125,72.46676892729475
0.8,0.40000000000000013,1.75,3744.1360208216465
0.8,0.40000000000000013,2.375,45581.36816030103
0.8,0.40000000000000013,3.0,299628.889307482
0.8,0.5,0.5,6.3612235713709495
0.8,0.5,1.125,82.88712688035606
0.8,0.5,1.75,4194.574057799827
0.8,0.5,2.375,50912.2784657822
0.8,0.5,3.0,334419.96607179113
0.8,0.6000000000000001,0.5,6.251386579431466
0.8,0.6000000000000001,1.125,94.75145906834665
0.8,0.6000000000000001,1.75,4692.2884944919215
0.8,0.6000000000000001,2.375,56791.715857452415
0.8,0.6000000000000001,3.0,372775.68931350205
0.8,0.7000000000000002,0.5,6.353420967324296
0.8,0.7000000000000002,1.125,108.21389405061329
0.8,0.7000000000000002,1.75,5241.572594427878
0.8,0.7000000000000002,2.375,63268.9433119768
0.8,0.7000000000000002,3.0,415015.50428880984
0.8,0.8,0.5,6.6968072657490625
0.8,0.8,1.125,123.43411149336954
0.8,0.8,1.75,5847.047585585224
0.8,0.8,2.375,70397.04540782089
0.8,0.8,3.0,461483.6552249447
0.8,0.9000000000000001,0.5,7.306592198153462
0.8,0.9000000000000001,1.125,140.57759182110414
0.8,0.9000000000000001,1.75,6513.684445341683
0.8,0.9000000000000001,2.375,78233.18327167587
0.8,0.9000000000000001,3.0,512550.84000615805
0.8,1.0,0.5,8.203606045798704
0.8,1.0,1.125,159.81651508767916
0.8,1.0,1.75,7246.827564726539
0.8,1.0,2.375,86838.86471953323
0.8,1.0,3.0,568615.9599868249
0.9000000000000001,-1.0,0.5,22.241938191260992
0.9000000000000001,-1.0,1.125,23.209555187843215
0.9000000000000001,-1.0,1.75,735.714163805864
0.9000000000000001,-1.0,2.375,9412.477860929386
0.9000000000000001,-1.0,3.0,62834.41481721944
0.9000000000000001,-0.9,0.5,19.817435649477595
0.9000000000000001,-0.9,1.125,22.62763901628701
0.9000000000000001,-0.9,1.75,841.877066997134
0.9000000000000001,-0.9,2.375,10738.307549464149
0.9000000000000001,-0.9,3.0,71570.81569953836
0.9000000000000001,-0.8,0.5,17.673297321931106
0.9000000000000001,-0.8,1.125,22.66037251790784
0.9000000000000001,-0.8,1.75,962.1276378726366
0.9000000000000001,-0.8,2.375,12227.358936831768
0.9000000000000001,-0.8,3.0,81370.25251474098
0.9000000000000001,-0.7,0.5,15.789901230417032
0.9000000000000001,-0.7,1.125,23.328823970972056
0.9000000000000001,-0.7,1.75,1097.930355904749
0.9000000000000001,-0.7,2.375,13896.843187310056
0.9000000000000001,-0.7,3.0,92344.63328852247
0.9000000000000001,-0.6,0.5,14.144493083288296
0.9000000000000001,-0.6,1.125,24.654795193763594
0.9000000000000001,-0.6,1.75,1250.8814960555335
0.9000000000000001,-0.6,2.375,15765.524969912742
0.9000000000000001,-0.6,3.0,104615.95825717784
0.9000000000000001,-0.5,0.5,12.711340703267819
0.9000000000000001,-0.5,1.125,26.661275540680712
0.9000000000000001,-0.5,1.75,1422.719606290076
0.9000000000000001,-0.5,2.375,17853.841482254214
0.9000000000000001,-0.5,3.0,118317.090559264
0.9000000000000001,-0.3999999999999999,0.5,11.462411828709646
0.9000000000000001,-0.3999999999999999,1.125,29.373438490607654
0.9000000000000001,-0.3999999999999999,1.75,1615.337168975531
0.9000000000000001,-0.3999999999999999,2.375,20184.02960047873
0.9000000000000001,-0.3999999999999999,3.0,133592.57672786707
0.9000000000000001,-0.29999999999999993,0.5,10.368794141921393
0.9000000000000001,-0.29999999999999993,1.125,32.82040071052141
0.9000000000000001,-0.29999999999999993,1.75,1830.793700373259
0.9000000000000001,-0.29999999999999993,2.375,22780.261781001234
0.9000000000000001,-0.29999999999999993,3.0,150599.51983956594
0.9000000000000001,-0.19999999999999996,0.5,9.40297539111997
0.9000000000000001,-0.19999999999999996,1.125,37.03786253727405
0.9000000000000001,-0.19999999999999996,1.75,2071.330443059158
0.9000000000000001,-0.19999999999999996,2.375,25668.791257402372
0.9000000000000001,-0.19999999999999996,3.0,169508.50819563342
0.9000000000000001,-0.09999999999999998,0.5,8.541837243663005
0.9000000000000001,-0.09999999999999998,1.125,42.071484640507094
0.9000000000000001,-0.09999999999999998,1.75,2339.3865435590274
0.9000000000000001,-0.09999999999999998,2.375,28878.10683093583
0.9000000000000001,-0.09999999999999998,3.0,190504.6022721657
0.9000000000000001,0.0,0.5,7.769823997735335
0.9000000000000001,0.0,1.125,47.98046317014112
0.9000000000000001,0.0,1.75,2637.6162167250204
0.9000000000000001,0.0,2.375,32439.097180730507
0.9000000000000001,0.0,3.0,213788.38241382252
0.9000000000000001,0.10000000000000009,0.5,7.081420800155508
0.9000000000000001,0.10000000000000009,1.125,54.840439265397144
0.9000000000000001,0.10000000000000009,1.75,2968.9060737204854
0.9000000000000001,0.10000000000000009,2.375,36385.22431424693
0.9000000000000001,0.10000000000000009,3.0,239577.05955520738
0.9000000000000001,0.20000000000000018,0.5,6.482098382427389
0.9000000000000001,0.20000000000000018,1.125,62.74490122195449
0.9000000000000001,0.20000000000000018,1.75,3336.3918147402583
0.9000000000000001,0.20000000000000018,2.375,40752.705822723416
0.9000000000000001,0.20000000000000018,3.0,268105.6514176438
0.9000000000000001,0.30000000000000004,0.5,5.9873696392788105
0.9000000000000001,0.30000000000000004,1.125,71.80472598340332
0.9000000000000001,0.30000000000000004,1.75,3743.4739778777553
0.9000000000000001,0.30000000000000004,2.375,45580.706117357135
0.9000000000000001,0.30000000000000004,3.0,299628.2272645381
0.9000000000000001,0.40000000000000013,0.5,5.620312729587319
0.9000000000000001,0.40000000000000013,1.125,82.14621603857243
0.9000000000000001,0.40000000000000013,1.75,4193.833146958043
0.9000000000000001,0.40000000000000013,2.375,50911.53755494041
0.9000000000000001,0.40000000000000013,3.0,334419.2251609494
0.9000000000000001,0.5,0.5,5.408403691717212
0.9000000000000001,0.5,1.125,93.90847618063239
0.9000000000000001,0.5,1.75,4691.445511604207
0.9000000000000001,0.5,2.375,56790.8728745647
0.9000000000000001,0.5,3.0,372774.8463306143
0.9000000000000001,0.6000000000000001,0.5,5.380523929766664
0.9000000000000001,0.6000000000000001,1.125,107.24099701305565
0.9000000000000001,0.6000000000000001,1.75,5240.59969739032
0.9000000000000001,0.6000000000000001,2.375,63267.97041493924
0.9000000000000001,0.6000000000000001,3.0,415014.5313917722
0.9000000000000001,0.7000000000000002,0.5,5.564681447730855
0.9000000000000001,0.7000000000000002,1.125,122.30198567535133
0.9000000000000001,0.7000000000000002,1.75,5845.915459767205
0.9000000000000001,0.7000000000000002,2.375,70395.91328200286
0.9000000000000001,0.7000000000000002,3.0,461482.52309912676
0.9000000000000001,0.8,0.5,5.986592198153472
0.9000000000000001,0.8,1.125,139.25759182110414
0.9000000000000001,0.8,1.75,6512.364445341684
0.9000000000000001,0.8,2.375,78231.86327167586
0.9000000000000001,0.8,3.0,512549.52000615804
0.9000000000000001,0.9000000000000001,0.5,6.669003682945266
0.9000000000000001,0.9000000000000001,1.125,158.28191272482573
0.9000000000000001,0.9000000000000001,1.75,7245.292962363686
0.9000000000000001,0.9000000000000001,2.375,86837.33011717038
0.9000000000000001,0.9000000000000001,3.0,568614.425384462
0.9000000000000001,1.0,0.5,7.629941957051501
0.9000000000000001,1.0,1.125,179.55596048293538
0.9000000000000001,1.0,1.75,8050.44500389147
0.9000000000000001,1.0,2.375,96278.45495924776
0.9000000000000001,1.0,3.0,630106.1942299295
1.0,-1.0,0.5,22.778348352951582
1.0,-1.0,1.125,25.588551719760996
1.0,-1.0,1.75,844.837979700608
1.0,-1.0,2.375,10741.268462167622
1.0,-1.0,3.0,71573.77661224184
1.0,-0.9,0.5,20.21021628415722
1.0,-0.9,1.125,25.197291480133956
1.0,-0.9,1.75,964.6645568348627
1.0,-0.9,2.375,12229.895855793995
1.0,-0.9,3.0,81372.7894337032
1.0,-0.8,0.5,17.91754211476266
1.0,-0.8,1.125,25.456464855317687
1.0,-0.8,1.75,1100.0579967890944
1.0,-0.8,2.375,13898.970828194404
1.0,-0.8,3.0,92346.76092940681
